org	Gene	PILength	Isoforms	exonsCount	geneName
9606	23173	338	15	26	METAP1 methionyl aminopeptidase 1
9606	23174	1099	3	15	ZCCHC14 zinc finger CCHC-type containing 14
9606	23175	939	13	31	LPIN1 lipin 1
9606	23176	382	16	22	SEPTIN8 septin 8
9606	23177	620	4	10	CEP68 centrosomal protein 68
9606	23178	1323	8	29	PASK PAS domain containing serine/threonine kinase
9606	23179	803	13	24	RGL1 ral guanine nucleotide dissociation stimulator like 1
9606	23180	425	10	20	RFTN1 raftlin, lipid raft linker 1
9606	23181	1571	27	56	DIP2A disco interacting protein 2 homolog A
9606	219790	506	8	19	RTKN2 rhotekin 2
9606	285331	920	26	46	CCDC66 coiled-coil domain containing 66
9606	55957	232	2	11	LIN37 lin-37 DREAM MuvB core complex component
9606	23191	1253	10	54	CYFIP1 cytoplasmic FMR1 interacting protein 1
9606	23192	415	8	23	ATG4B autophagy related 4B cysteine peptidase
9606	23193	830	10	36	GANAB glucosidase II alpha subunit
9606	23194	444	5	11	FBXL7 F-box and leucine rich repeat protein 7
9606	55964	848	15	16	SEPTIN3 septin 3
9606	23197	400	2	11	FAF2 Fas associated factor family member 2
9606	55967	63	2	5	NDUFA12 NADH:ubiquinone oxidoreductase subunit A12
9606	23201	129	5	13	FAM168A family with sequence similarity 168 member A
9606	23204	174	2	9	ARL6IP1 ADP ribosylation factor like GTPase 6 interacting protein 1
9606	23205	720	6	23	ACSBG1 acyl-CoA synthetase bubblegum family member 1
9606	55974	204	17	16	SLC50A1 solute carrier family 50 member 1
9606	55975	338	6	17	KLHL7 kelch like family member 7
9606	88745	254	2	8	RRP36 ribosomal RNA processing 36
9606	23210	403	4	12	JMJD6 jumonji domain containing 6, arginine demethylase and lysine hydroxylase
9606	23211	1119	14	28	ZC3H4 zinc finger CCCH-type containing 4
9606	613037	1138	7	20	NPIPB13 nuclear pore complex interacting protein family, member B13
9606	23214	1065	8	34	XPO6 exportin 6
9606	23215	2858	18	45	PRRC2C proline rich coiled-coil 2C
9606	80328	211	3	7	ULBP2 UL16 binding protein 2
9606	23218	2724	14	72	NBEAL2 neurobeachin like 2
9606	23219	179	2	6	FBXO28 F-box protein 28
9606	23220	513	2	11	DTX4 deltex E3 ubiquitin ligase 4
9606	23221	749	9	22	RHOBTB2 Rho related BTB domain containing 2
9606	124902071	138	2	6	LOC124902071 uncharacterized LOC124902071
9606	285368	981	5	8	PRRT3 proline rich transmembrane protein 3
9606	23228	1057	5	14	PLCL2 phospholipase C like 2
9606	55997	148	4	9	CFC1 cripto, FRL-1, cryptic family 1
9606	23231	1097	5	28	SEL1L3 SEL1L family member 3
9606	121536	288	8	16	AEBP2 AE binding protein 2
9606	23233	702	10	35	EXOC6B exocyst complex component 6B
9606	23234	238	3	8	DNAJC9 DnaJ heat shock protein family (Hsp40) member C9
9606	23235	856	2	17	SIK2 salt inducible kinase 2
9606	23236	1173	2	34	PLCB1 phospholipase C beta 1
9606	23240	1658	42	43	TMEM131L transmembrane 131 like
9606	23241	838	16	31	PACS2 phosphofurin acidic cluster sorting protein 2
9606	23245	1288	8	35	ASTN2 astrotactin 2
9606	121551	985	8	23	ABTB3 ankyrin repeat and BTB domain containing 3
9606	23248	1325	16	25	RPRD2 regulation of nuclear pre-mRNA domain containing 2
9606	23250	1134	12	48	ATP11A ATPase phospholipid transporting 11A
9606	55884	194	3	13	WSB2 WD repeat and SOCS box containing 2
9606	23252	309	7	14	OTUD3 OTU deubiquitinase 3
9606	23253	2062	22	30	ANKRD12 ankyrin repeat domain 12
9606	23255	2023	33	36	MTCL1 microtubule crosslinking factor 1
9606	23256	457	10	41	SCFD1 sec1 family domain containing 1
9606	23259	711	12	25	DDHD2 DDHD domain containing 2
9606	23263	1183	28	49	MCF2L MCF.2 cell line derived transforming sequence like
9606	23266	1403	62	53	ADGRL2 adhesion G protein-coupled receptor L2
9606	23268	1577	5	22	DNMBP dynamin binding protein
9606	23271	1473	7	21	CAMSAP2 calmodulin regulated spectrin associated protein family member 2
9606	23274	998	40	41	CLEC16A C-type lectin domain containing 16A
9606	23275	424	19	34	POFUT2 protein O-fucosyltransferase 2
9606	23277	1309	11	35	CLUH clustered mitochondria homolog
9606	285423	352	19	27	IQCM IQ motif containing M
9606	23284	1537	59	46	ADGRL3 adhesion G protein-coupled receptor L3
9606	23286	1185	18	34	WWC1 WW and C2 domain containing 1
9606	23288	702	15	33	IQCE IQ motif containing E
9606	56061	295	5	13	UBFD1 ubiquitin family domain containing 1
9606	56062	718	2	12	KLHL4 kelch like family member 4
9606	285440	524	3	13	CYP4V2 cytochrome P450 family 4 subfamily V member 2
9606	121601	1152	17	41	ANO4 anoctamin 4
9606	23299	855	3	10	BICD2 BICD cargo adaptor 2
9606	23300	667	2	7	ATMIN ATM interactor
9606	23301	1231	52	39	EHBP1 EH domain binding protein 1
9606	23302	407	11	17	WSCD1 WSC domain containing 1
9606	23303	1783	8	48	KIF13B kinesin family member 13B
9606	23305	708	6	28	ACSL6 acyl-CoA synthetase long chain family member 6
9606	23306	419	9	19	NEMP1 nuclear envelope integral membrane protein 1
9606	23307	1151	3	32	FKBP15 FKBP prolyl isomerase family member 15
9606	23308	334	12	19	ICOSLG inducible T cell costimulator ligand
9606	23309	1130	4	24	SIN3B SIN3 transcription regulator family member B
9606	23310	1360	5	44	NCAPD3 non-SMC condensin II complex subunit D3
9606	134957	1179	13	36	STXBP5 syntaxin binding protein 5
9606	23313	404	2	11	KIAA0930 KIAA0930
9606	23314	733	5	17	SATB2 SATB homeobox 2
9606	23315	630	15	29	SLC9A8 solute carrier family 9 member A8
9606	23316	1424	7	29	CUX2 cut like homeobox 2
9606	23317	2243	4	58	DNAJC13 DnaJ heat shock protein family (Hsp40) member C13
9606	23318	1543	51	41	TUT4 terminal uridylyl transferase 4
9606	219927	120	3	12	MRPL21 mitochondrial ribosomal protein L21
9606	23324	958	2	21	MAN2B2 mannosidase alpha class 2B member 2
9606	23325	1173	7	40	WASHC4 WASH complex subunit 4
9606	23326	420	3	17	USP22 ubiquitin specific peptidase 22
9606	23327	750	50	55	NEDD4L NEDD4 like E3 ubiquitin protein ligase
9606	23328	1373	17	41	SASH1 SAM and SH3 domain containing 1
9606	23329	944	14	25	TBC1D30 TBC1 domain family member 30
9606	56098	128	3	6	PCDHGC4 protocadherin gamma subfamily C, 4
9606	23331	2363	11	33	TTC28 tetratricopeptide repeat domain 28
9606	56100	813	3	6	PCDHGB6 protocadherin gamma subfamily B, 6
9606	56101	818	2	5	PCDHGB5 protocadherin gamma subfamily B, 5
9606	56102	814	2	5	PCDHGB3 protocadherin gamma subfamily B, 3
9606	56103	811	2	5	PCDHGB2 protocadherin gamma subfamily B, 2
9606	56104	810	2	5	PCDHGB1 protocadherin gamma subfamily B, 1
9606	56105	750	3	6	PCDHGA11 protocadherin gamma subfamily A, 11
9606	56106	850	2	5	PCDHGA10 protocadherin gamma subfamily A, 10
9606	56107	828	2	5	PCDHGA9 protocadherin gamma subfamily A, 9
9606	56108	817	2	5	PCDHGA7 protocadherin gamma subfamily A, 7
9606	23341	470	2	20	DNAJC16 DnaJ heat shock protein family (Hsp40) member C16
9606	56110	813	2	5	PCDHGA5 protocadherin gamma subfamily A, 5
9606	56111	851	2	5	PCDHGA4 protocadherin gamma subfamily A, 4
9606	23344	1104	2	32	ESYT1 extended synaptotagmin 1
9606	56114	823	2	5	PCDHGA1 protocadherin gamma subfamily A, 1
9606	23347	2067	7	60	SMCHD1 structural maintenance of chromosomes flexible hinge domain containing 1
9606	23350	596	4	45	U2SURP U2 snRNP associated SURP domain containing
9606	23351	678	8	17	KHNYN KH and NYN domain containing
9606	23353	885	72	60	SUN1 Sad1 and UNC84 domain containing 1
9606	285498	184	17	31	RNF212 ring finger protein 212
9606	23357	691	4	13	ANGEL1 angel homolog 1
9606	23358	2619	10	81	USP24 ubiquitin specific peptidase 24
9606	23359	404	7	19	ENTREP2 endosomal transmembrane epsin interactor 2
9606	23361	855	2	5	ZNF629 zinc finger protein 629
9606	23366	417	10	16	MATCAP2 microtubule associated tyrosine carboxypeptidase 2
9606	124902215	658	3	6	LOC124902215 keratin-associated protein 5-5-like
9606	56136	807	2	5	PCDHA13 protocadherin alpha 13
9606	645961	1134	2	5	SPATA31C2 SPATA31 subfamily C member 2
9606	56138	810	2	5	PCDHA11 protocadherin alpha 11
9606	56139	685	3	6	PCDHA10 protocadherin alpha 10
9606	56140	814	2	5	PCDHA8 protocadherin alpha 8
9606	56142	686	3	6	PCDHA6 protocadherin alpha 6
9606	56143	816	2	5	PCDHA5 protocadherin alpha 5
9606	56144	798	2	5	PCDHA4 protocadherin alpha 4
9606	56145	824	2	5	PCDHA3 protocadherin alpha 3
9606	23379	2139	4	25	ICE1 interactor of little elongation complex ELL subunit 1
9606	23380	1084	18	42	SRGAP2 SLIT-ROBO Rho GTPase activating protein 2
9606	285525	339	4	10	YIPF7 Yip1 domain family member 7
9606	23384	1117	4	21	SPECC1L sperm antigen with calponin homology and coiled-coil domains 1 like
9606	23385	689	5	21	NCSTN nicastrin
9606	56155	1451	3	34	TEX14 testis expressed 14, intercellular bridge forming factor
9606	56159	927	7	41	TEX11 testis expressed 11
9606	23392	1839	11	61	ECPAS Ecm29 proteasome adaptor and scaffold
9606	9360	754	4	18	PPIG peptidylprolyl isomerase G
9606	220002	280	7	17	CYB561A3 cytochrome b561 family member A3
9606	23395	804	6	24	LARS2 leucyl-tRNA synthetase 2, mitochondrial
9606	56164	845	8	30	STK31 serine/threonine kinase 31
9606	56165	1189	26	38	TDRD1 tudor domain containing 1
9606	23398	646	6	22	PPWD1 peptidylprolyl isomerase domain and WD repeat containing 1
9606	23400	1188	43	34	ATP13A2 ATPase cation transporting 13A2
9606	56169	470	11	31	GSDMC gasdermin C
9606	613227	158	5	11	HIGD1C HIG1 hypoxia inducible domain family member 1C
9606	56172	464	3	14	ANKH ANKH inorganic pyrophosphate transport regulator
9606	23405	1922	28	56	DICER1 dicer 1, ribonuclease III
9606	23409	314	5	7	SIRT4 sirtuin 4
9606	55803	361	8	17	ADAP2 ArfGAP with dual PH domains 2
9606	285555	485	7	18	STPG2 sperm tail PG-rich repeat containing 2
9606	56180	159	6	9	MOSPD1 motile sperm domain containing 1
9606	23413	172	2	10	NCS1 neuronal calcium sensor 1
9606	23414	1098	10	21	ZFPM2 zinc finger protein, FOG family member 2
9606	23416	1094	4	19	KCNH3 potassium voltage-gated channel subfamily H member 3
9606	23418	1382	12	25	CRB1 crumbs cell polarity complex component 1
9606	23421	141	13	20	ITGB3BP integrin subunit beta 3 binding protein
9606	23423	173	4	6	TMED3 transmembrane p24 trafficking protein 3
9606	23424	1024	6	25	TDRD7 tudor domain containing 7
9606	646019	145	2	4	CBY3 chibby family member 3
9606	23428	430	4	15	SLC7A8 solute carrier family 7 member 8
9606	23431	1062	8	31	AP4E1 adaptor related protein complex 4 subunit epsilon 1
9606	23432	397	15	20	GPR161 G protein-coupled receptor 161
9606	23433	192	3	7	RHOQ ras homolog family member Q
9606	220042	998	5	12	DDIAS DNA damage induced apoptosis suppressor
9606	23436	293	4	12	CELA3B chymotrypsin like elastase 3B
9606	23438	362	5	20	HARS2 histidyl-tRNA synthetase 2, mitochondrial
9606	220047	444	11	18	CCDC83 coiled-coil domain containing 83
9606	27434	508	4	15	POLM DNA polymerase mu
9606	23443	311	13	15	SLC35A3 solute carrier family 35 member A3
9606	285590	430	3	15	SH3PXD2B SH3 and PX domains 2B
9606	23452	274	2	6	ANGPTL2 angiopoietin like 2
9606	23456	559	5	20	ABCB10 ATP binding cassette subfamily B member 10
9606	23457	681	11	21	ABCB9 ATP binding cassette subfamily B member 9
9606	283848	628	20	24	CES4A carboxylesterase 4A
9606	23460	1617	4	45	ABCA6 ATP binding cassette subfamily A member 6
9606	23462	304	3	7	HEY1 hes related family bHLH transcription factor with YRPW motif 1
9606	23463	188	3	9	ICMT isoprenylcysteine carboxyl methyltransferase
9606	23464	419	12	17	GCAT glycine C-acetyltransferase
9606	220074	251	3	11	LRTOMT leucine rich transmembrane and O-methyltransferase domain containing
9606	23469	1951	10	28	PHF3 PHD finger protein 3
9606	23471	343	4	18	TRAM1 translocation associated membrane protein 1
9606	220082	475	5	8	CBY2 chibby family member 2
9606	23475	152	4	8	QPRT quinolinate phosphoribosyltransferase
9606	23476	1362	10	28	BRD4 bromodomain containing 4
9606	23478	129	6	14	SEC11A SEC11 homolog A, signal peptidase complex subunit
9606	23479	142	6	13	ISCU iron-sulfur cluster assembly enzyme
9606	23481	449	4	24	PES1 pescadillo ribosomal biogenesis factor 1
9606	23483	318	4	16	TGDS TDP-glucose 4,6-dehydratase
9606	23484	131	2	5	LEPROTL1 leptin receptor overlapping transcript like 1
9606	56253	342	3	11	CRTAM cytotoxic and regulatory T cell molecule
9606	56256	356	4	7	SERTAD4 SERTA domain containing 4
9606	121793	178	3	14	TEX29 testis expressed 29
9606	23491	568	3	16	CES3 carboxylesterase 3
9606	23492	158	3	8	CBX7 chromobox 7
9606	23493	291	3	9	HEY2 hes related family bHLH transcription factor with YRPW motif 2
9606	56265	660	2	16	CPXM1 carboxypeptidase X, M14 family member 1
9606	23498	256	3	13	HAAO 3-hydroxyanthranilate 3,4-dioxygenase
9606	56267	420	6	25	KYAT3 kynurenine aminotransferase 3
9606	23500	1128	19	44	DAAM2 dishevelled associated activator of morphogenesis 2
9606	56270	310	5	17	WDR45B WD repeat domain 45B
9606	23504	1123	35	44	RIMBP2 RIMS binding protein 2
9606	55339	1133	6	30	WDR33 WD repeat domain 33
9606	23506	1183	9	25	BICRAL BICRA like chromatin remodeling complex associated protein
9606	23507	803	21	15	LRRC8B leucine rich repeat containing 8 VRAC subunit B
9606	23509	280	3	10	POFUT1 protein O-fucosyltransferase 1
9606	23512	622	7	28	SUZ12 SUZ12 polycomb repressive complex 2 subunit
9606	23513	1630	2	37	SCRIB scribble planar cell polarity protein
9606	23514	848	54	67	SPIDR scaffold protein involved in DNA repair
9606	23516	481	14	20	SLC39A14 solute carrier family 39 member 14
9606	23518	1100	7	30	R3HDM1 R3H domain containing 1
9606	56288	1266	11	31	PARD3 par-3 family cell polarity regulator
9606	23521	142	2	11	RPL13A ribosomal protein L13a
9606	23522	2073	35	26	KAT6B lysine acetyltransferase 6B
9606	23523	2110	50	44	CABIN1 calcineurin binding protein 1
9606	23524	318	2	18	SRRM2 serine/arginine repetitive matrix 2
9606	8449	981	6	36	DHX16 DEAH-box helicase 16
9606	23526	1140	11	32	ARHGAP45 Rho GTPase activating protein 45
9606	23527	813	13	34	ACAP2 ArfGAP with coiled-coil, ankyrin repeat and PH domains 2
9606	23528	895	3	5	ZNF281 zinc finger protein 281
9606	23529	215	2	5	CLCF1 cardiotrophin like cytokine factor 1
9606	23530	1086	8	32	NNT nicotinamide nucleotide transhydrogenase
9606	23531	146	2	8	MMD monocyte to macrophage differentiation associated
9606	56300	134	2	6	IL36G interleukin 36 gamma
9606	56301	496	6	17	SLC7A10 solute carrier family 7 member 10
9606	23534	857	12	31	TNPO3 transportin 3
9606	80381	534	9	18	CD276 CD276 molecule
9606	23536	420	10	21	ADAT1 adenosine deaminase tRNA specific 1
9606	23541	320	4	15	SEC14L2 SEC14 like lipid binding 2
9606	23542	825	4	15	MAPK8IP2 mitogen-activated protein kinase 8 interacting protein 2
9606	23546	234	4	9	SYNGR4 synaptogyrin 4
9606	23549	457	8	24	DNPEP aspartyl aminopeptidase
9606	23552	243	16	19	CDK20 cyclin dependent kinase 20
9606	23553	481	5	11	HYAL4 hyaluronidase 4
9606	23554	280	5	13	TSPAN12 tetraspanin 12
9606	23555	272	7	18	TSPAN15 tetraspanin 15
9606	23556	970	47	43	PIGN phosphatidylinositol glycan anchor biosynthesis class N
9606	23558	261	4	12	WBP2 WW domain binding protein 2
9606	285704	478	9	18	RGMB repulsive guidance molecule BMP co-receptor b
9606	9388	251	3	13	LIPG lipase G, endothelial type
9606	9389	675	8	22	SLC22A14 solute carrier family 22 member 14
9606	23569	563	9	26	PADI4 peptidyl arginine deiminase 4
9606	56339	558	4	15	METTL3 methyltransferase 3, N6-adenosine-methyltransferase complex catalytic subunit
9606	346673	308	4	13	STRA8 stimulated by retinoic acid 8
9606	56342	420	3	16	PPAN peter pan homolog
9606	284067	164	2	9	CFAP97D1 CFAP97 domain containing 1
9606	23576	190	8	15	DDAH1 dimethylarginine dimethylaminohydrolase 1
9606	23581	230	2	8	CASP14 caspase 14
9606	23582	199	2	13	CCNDBP1 cyclin D1 binding protein 1
9606	23585	157	4	8	TMEM50A transmembrane protein 50A
9606	23586	722	7	26	RIGI RNA sensor RIG-I
9606	23587	300	5	14	ELP5 elongator acetyltransferase complex subunit 5
9606	23588	368	3	17	KLHDC2 kelch domain containing 2
9606	154661	342	8	17	RUNDC3B RUN domain containing 3B
9606	23590	245	7	27	PDSS1 decaprenyl diphosphate synthase subunit 1
9606	252969	271	8	10	NEIL2 nei like DNA glycosylase 2
9606	23594	192	2	9	ORC6 origin recognition complex subunit 6
9606	23595	687	15	36	ORC3 origin recognition complex subunit 3
9606	23596	147	3	6	OPN3 opsin 3
9606	23597	379	3	19	ACOT9 acyl-CoA thioesterase 9
9606	23598	641	4	8	PATZ1 POZ/BTB and AT hook containing zinc finger 1
9606	23600	198	3	9	AMACR alpha-methylacyl-CoA racemase
9606	23601	145	3	8	CLEC5A C-type lectin domain containing 5A
9606	100129842	550	9	16	ZNF737 zinc finger protein 737
9606	23603	474	3	14	CORO1C coronin 1C
9606	23604	215	26	40	DAPK2 death associated protein kinase 2
9606	23607	635	4	21	CD2AP CD2 associated protein
9606	23608	439	8	17	MKRN1 makorin ring finger protein 1
9606	23609	373	2	8	MKRN2 makorin ring finger protein 2
9606	285755	199	11	14	PPIL6 peptidylprolyl isomerase like 6
9606	23613	1088	20	43	ZMYND8 zinc finger MYND-type containing 8
9606	9397	428	8	22	NMT2 N-myristoyltransferase 2
9606	23616	608	2	19	SH3BP1 SH3 domain binding protein 1
9606	285761	539	9	25	DCBLD1 discoidin, CUB and LCCL domain containing 1
9606	23619	527	11	16	ZIM2 zinc finger imprinted 2
9606	23620	250	5	9	NTSR2 neurotensin receptor 2
9606	23621	432	7	16	BACE1 beta-secretase 1
9606	23623	902	14	24	RUSC1 RUN and SH3 domain containing 1
9606	23624	428	8	23	CBLC Cbl proto-oncogene C
9606	23625	154	3	4	FAM89B family with sequence similarity 89 member B
9606	100130520	169	4	9	CD300H CD300H molecule (gene/pseudogene)
9606	23632	323	7	17	CA14 carbonic anhydrase 14
9606	23633	533	5	20	KPNA6 karyopherin subunit alpha 6
9606	23635	235	52	44	SSBP2 single stranded DNA binding protein 2
9606	285782	641	3	17	CAGE1 cancer antigen 1
9606	23639	452	15	31	DNAAF11 dynein axonemal assembly factor 11
9606	23640	431	9	17	HSPBP1 HSPA (Hsp70) binding protein 1
9606	23643	191	6	9	LY96 lymphocyte antigen 96
9606	23647	341	18	23	ARFIP2 ADP ribosylation factor interacting protein 2
9606	23648	251	17	30	SSBP3 single stranded DNA binding protein 3
9606	23649	591	6	24	POLA2 DNA polymerase alpha 2, accessory subunit
9606	23650	621	7	13	TRIM29 tripartite motif containing 29
9606	23654	1838	31	62	PLXNB2 plexin B2
9606	23657	515	7	26	SLC7A11 solute carrier family 7 member 11
9606	23658	62	4	9	LSM5 LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated
9606	23659	444	5	13	PLA2G15 phospholipase A2 group XV
9606	23660	839	8	15	ZKSCAN5 zinc finger with KRAB and SCAN domains 5
9606	252839	183	12	14	TMEM9 transmembrane protein 9
9606	23670	1320	6	35	CEMIP2 cell migration inducing hyaluronidase 2
9606	23671	175	6	13	TMEFF2 transmembrane protein with EGF like and two follistatin like domains 2
9606	25791	710	6	22	NGEF neuronal guanine nucleotide exchange factor
9606	23678	496	3	18	SGK3 serum/glucocorticoid regulated kinase family member 3
9606	23682	177	3	6	RAB38 RAB38, member RAS oncogene family
9606	23683	786	9	29	PRKD3 protein kinase D3
9606	25793	408	3	13	FBXO7 F-box protein 7
9606	51004	443	8	19	COQ6 coenzyme Q6, monooxygenase
9606	23705	414	13	22	CADM1 cell adhesion molecule 1
9606	56474	586	10	30	CTPS2 CTP synthase 2
9606	56477	127	4	8	CCL28 C-C motif chemokine ligand 28
9606	23710	146	2	5	GABARAPL1 GABA type A receptor associated protein like 1
9606	154790	189	3	7	CLEC2L C-type lectin domain family 2 member L
9606	154796	675	7	20	AMOT angiomotin
9606	220107	160	2	4	DLEU7 deleted in lymphocytic leukemia 7
9606	23731	832	11	19	TMEM245 transmembrane protein 245
9606	154807	147	4	9	VKORC1L1 vitamin K epoxide reductase complex subunit 1 like 1
9606	122042	730	3	20	RXFP2 relaxin family peptide receptor 2
9606	23743	299	2	8	BHMT2 betaine--homocysteine S-methyltransferase 2
9606	285888	92	8	12	CNPY1 canopy FGF signaling regulator 1
9606	23746	324	8	13	AIPL1 aryl hydrocarbon receptor interacting protein like 1
9606	56521	107	2	6	DNAJC12 DnaJ heat shock protein family (Hsp40) member C12
9606	122060	640	9	15	SLAIN1 SLAIN motif family member 1
9606	23759	520	11	43	PPIL2 peptidylprolyl isomerase like 2
9606	23760	272	6	17	PITPNB phosphatidylinositol transfer protein beta
9606	23761	388	13	23	PISD phosphatidylserine decarboxylase
9606	23762	916	6	25	OSBP2 oxysterol binding protein 2
9606	23764	164	5	9	MAFF MAF bZIP transcription factor F
9606	23765	832	2	13	IL17RA interleukin 17 receptor A
9606	284485	102	5	13	RIIAD1 regulatory subunit of type II PKA R-subunit domain containing 1
9606	23770	412	2	11	FKBP8 FKBP prolyl isomerase 8
9606	23774	1189	26	36	BRD1 bromodomain containing 1
9606	145957	123	12	17	NRG4 neuregulin 4
9606	23779	433	3	14	ARHGAP8 Rho GTPase activating protein 8
9606	285596	387	24	48	FAM153A family with sequence similarity 153 member A
9606	23787	372	4	17	MTCH1 mitochondrial carrier 1
9606	23788	180	11	26	MTCH2 mitochondrial carrier 2
9606	158830	160	2	6	CXorf65 chromosome X open reading frame 65
9606	154865	512	10	23	IQUB IQ motif and ubiquitin domain containing
9606	56242	435	3	8	ZNF253 zinc finger protein 253
9606	284486	289	2	8	THEM5 thioesterase superfamily member 5
9606	253175	470	3	5	CDY1B chromodomain Y-linked 1B
9606	26524	906	7	15	LATS2 large tumor suppressor kinase 2
9606	220416	575	9	17	LRRC63 leucine rich repeat containing 63
9606	154881	288	2	6	KCTD7 potassium channel tetramerization domain containing 7
9606	285955	273	5	13	SPDYE1 speedy/RINGO cell cycle regulator family member E1
9606	253190	341	11	21	SERHL2 serine hydrolase like 2
9606	23072	1639	19	44	HECW1 HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1
9606	285971	548	7	11	ZNF775 zinc finger protein 775
9606	25817	125	2	6	TAFA5 TAFA chemokine like family member 5
9606	646424	112	2	9	SPINK8 serine peptidase inhibitor Kazal type 8 (putative)
9606	56603	437	6	12	CYP26B1 cytochrome P450 family 26 subfamily B member 1
9606	56606	429	27	43	SLC2A9 solute carrier family 2 member 9
9606	56616	166	7	14	DIABLO diablo IAP-binding mitochondrial protein
9606	56623	601	4	13	INPP5E inositol polyphosphate-5-phosphatase E
9606	56624	745	2	21	ASAH2 N-acylsphingosine amidohydrolase 2
9606	55806	1134	2	20	HR HR lysine demethylase and nuclear receptor corepressor
9606	646457	357	2	8	C19orf67 chromosome 19 open reading frame 67
9606	284069	642	2	10	FAM171A2 family with sequence similarity 171 member A2
9606	56647	292	3	10	BCCIP BRCA2 and CDKN1A interacting protein
9606	56649	494	15	27	TMPRSS4 transmembrane serine protease 4
9606	56650	158	6	11	CLDND1 claudin domain containing 1
9606	253260	1654	11	53	RICTOR RPTOR independent companion of MTOR complex 2
9606	56658	488	5	13	TRIM39 tripartite motif containing 39
9606	6251	224	3	11	RSU1 Ras suppressor protein 1
9606	56666	543	4	9	PANX2 pannexin 2
9606	286046	674	3	6	XKR6 XK related 6
9606	56672	183	6	7	AKIP1 A-kinase interacting protein 1
9606	646498	167	3	5	C3orf84 chromosome 3 open reading frame 84
9606	56675	173	4	12	NRIP3 nuclear receptor interacting protein 3
9606	286053	247	14	18	NSMCE2 NSE2 (MMS21) homolog, SMC5-SMC6 complex SUMO ligase
9606	56683	191	5	11	CFAP298 cilia and flagella associated protein 298
9606	64062	957	50	34	RBM26 RNA binding motif protein 26
9606	23291	508	13	24	FBXW11 F-box and WD repeat domain containing 11
9606	286075	371	8	15	ZNF707 zinc finger protein 707
9606	64066	408	5	12	MMP27 matrix metallopeptidase 27
9606	6253	472	3	12	RTN2 reticulon 2
9606	286097	498	20	25	MICU3 mitochondrial calcium uptake family member 3
9606	64067	986	19	22	NPAS3 neuronal PAS domain protein 3
9606	56729	108	5	8	RETN resistin
9606	145497	288	11	24	LRRC74A leucine rich repeat containing 74A
9606	155051	125	3	8	CRYGN crystallin gamma N
9606	729993	416	5	10	SHISA9 shisa family member 9
9606	25844	315	2	11	YIPF3 Yip1 domain family member 3
9606	155066	108	12	20	ATP6V0E2 ATPase H+ transporting V0 subunit e2
9606	286148	797	11	27	DPY19L4 dpy-19 like 4
9606	286151	717	7	14	FBXO43 F-box protein 43
9606	56776	1722	9	26	FMN2 formin 2
9606	646603	202	14	23	C4orf51 chromosome 4 open reading frame 51
9606	375057	138	2	5	STUM stum, mechanosensory transduction mediator homolog
9606	55356	374	17	36	SLC22A15 solute carrier family 22 member 15
9606	64078	608	9	29	SLC28A3 solute carrier family 28 member 3
9606	55810	591	5	17	FOXJ2 forkhead box J2
9606	54716	592	5	15	SLC6A20 solute carrier family 6 member 20
9606	286183	211	5	11	NKAIN3 sodium/potassium transporting ATPase interacting 3
9606	643664	340	2	3	SLC35G6 solute carrier family 35 member G6
9606	286187	226	5	14	PPP1R42 protein phosphatase 1 regulatory subunit 42
9606	646643	307	2	6	SBK2 SH3 domain binding kinase family member 2
9606	114836	221	6	13	SLAMF6 SLAM family member 6
9606	286204	1220	7	19	CRB2 crumbs cell polarity complex component 2
9606	56829	902	3	16	ZC3HAV1 zinc finger CCCH-type containing, antiviral 1
9606	56833	293	11	12	SLAMF8 SLAM family member 8
9606	56834	276	27	24	GPR137 G protein-coupled receptor 137
9606	116461	155	5	11	TSEN15 tRNA splicing endonuclease subunit 15
9606	56852	409	2	15	RAD18 RAD18 E3 ubiquitin protein ligase
9606	64089	315	9	15	SNX16 sorting nexin 16
9606	25898	134	10	17	RCHY1 ring finger and CHY zinc finger domain containing 1
9606	162394	389	2	6	SLFN5 schlafen family member 5
9606	122402	1363	12	40	TDRD9 tudor domain containing 9
9606	140467	587	4	6	ZNF358 zinc finger protein 358
9606	151473	462	6	9	SLC16A14 solute carrier family 16 member 14
9606	100130348	114	2	5	TMEM262 transmembrane protein 262
9606	286256	355	6	14	LCN12 lipocalin 12
9606	155185	308	12	17	AMZ1 archaelysin family metallopeptidase 1
9606	56884	837	4	18	FSTL5 follistatin like 5
9606	56886	1547	11	57	UGGT1 UDP-glucose glycoprotein glucosyltransferase 1
9606	56888	330	3	11	KCMF1 potassium channel modulatory factor 1
9606	56889	607	2	16	TM9SF3 transmembrane 9 superfamily member 3
9606	56891	139	2	6	LGALS14 galectin 14
9606	56893	565	5	19	UBQLN4 ubiquilin 4
9606	56894	400	28	36	AGPAT3 1-acylglycerol-3-phosphate O-acyltransferase 3
9606	7350	306	3	8	UCP1 uncoupling protein 1
9606	56897	640	5	11	WRNIP1 WRN helicase interacting protein 1
9606	56898	207	9	15	BDH2 3-hydroxybutyrate dehydrogenase 2
9606	105373251	75	2	4	FAM236D family with sequence similarity 236 member D
9606	56900	74	2	5	TMEM167B transmembrane protein 167B
9606	56902	221	3	9	PNO1 partner of NOB1 homolog
