org	Gene	PILength	Isoforms	exonsCount	geneName
6239	187465	139	2	5	M60.4 Uncharacterized protein
6239	13196374	39	2	3	T22D1.17 Uncharacterized protein
6239	187492	452	2	11	ztf-14 Zinc finger putative Transcription Factor family
6239	187498	177	2	10	arrd-3 Arrestin_C domain-containing protein
6239	187511	388	2	14	R01H2.4 Uncharacterized protein
6239	187518	791	2	14	cnk-1 Connector enhancer of kinase suppressor of ras
6239	187519	441	2	10	nhr-204 Nuclear Hormone Receptor family
6239	187520	395	2	10	nhr-125 Nuclear hormone receptor family member nhr-125
6239	187523	322	4	15	R02D5.6 G_PROTEIN_RECEP_F1_2 domain-containing protein;Serpentine receptor class gamma
6239	187536	92	2	9	R03D7.5 Putative serine/threonine-protein kinase R03D7.5
6239	187537	96	2	3	gst-5 GST C-terminal domain-containing protein;putative glutathione S-transferase 5
6239	187542	105	2	6	gpx-7 Glutathione peroxidase
6239	187547	344	2	7	str-10 Seven TM Receptor
6239	187626	315	2	11	twk-49 Ion_trans_2 domain-containing protein
6239	187630	163	2	6	gpx-2 Glutathione peroxidase;Glutathione peroxidase 2
6239	187632	514	3	15	acr-20 AcetylCholine Receptor
6239	187633	171	2	7	R06A10.1 Uncharacterized protein
6239	187636	185	2	8	arrd-12 Arrestin_N domain-containing protein
6239	187639	217	2	7	wve-1 WH2 domain-containing protein;Wiskott-Aldrich syndrome protein family member
6239	187650	131	4	9	sru-40 Serpentine Receptor, class U
6239	187653	258	2	7	sru-36 Serpentine Receptor, class U
6239	187655	405	2	8	kmo-2 FAD_binding_3 domain-containing protein
6239	187659	29	2	10	R07B7.12 Glycosyltransferase family 92 protein R07B7.12
6239	187660	336	2	9	nhr-206 Nuclear Hormone Receptor family
6239	187670	369	2	5	fbxc-24 F-box C protein
6239	187677	395	2	13	cut-5 Cuticlin-5
6239	187685	231	2	9	R07G3.7 Uncharacterized protein
6239	187686	220	2	9	nuaf-3 NADH dehydrogenase 
6239	187691	251	2	7	zip-6 BZIP domain-containing protein
6239	187694	290	2	7	R08A2.5 Uncharacterized protein
6239	187703	329	2	15	R08F11.1 DUF608 domain-containing protein;Non-lysosomal glucosylceramidase
6239	184203	93	2	7	acl-13 Acyltransf_C domain-containing protein;PlsC domain-containing protein
6239	187722	548	2	15	R09A8.1 Uncharacterized protein
6239	189666	240	4	14	rgs-4 RGS domain-containing protein
6239	187730	362	2	7	chil-14 CHItinase-Like
6239	187757	121	2	5	R09H10.3 putative 5-hydroxyisourate hydrolase R09H10.3
6239	187768	453	2	6	R10D12.15 Glyco_hydro_19_cat domain-containing protein
6239	187770	293	4	11	nth-1 Endonuclease III homolog
6239	187777	145	2	9	R10E9.3 Uncharacterized protein
6239	187778	143	2	12	R10E11.5 Uncharacterized protein
6239	187798	552	2	9	R11A8.1 Uncharacterized protein
6239	187832	324	3	13	glb-22 GLoBin related
6239	187833	127	3	8	R11H6.4 Uncharacterized protein
6239	187840	128	2	6	R12C12.6 Uncharacterized protein
6239	187863	151	3	7	R13D11.4 N-acetyltransferase domain-containing protein
6239	187865	40	2	8	srab-16 Serpentine Receptor, class AB (class A-like)
6239	187873	265	3	8	R13H4.6 Lon proteolytic domain-containing protein
6239	187874	341	2	7	R13H4.7 Uncharacterized protein
6239	3564797	1511	2	17	Y48G1C.8 Uncharacterized protein
6239	173310	486	2	8	ekl-4 Uncharacterized protein
6239	187898	551	2	14	nac-2 Sodium-dependent high-affinity dicarboxylate transporter 2
6239	187900	224	2	9	R144.3 C2H2-type domain-containing protein
6239	187905	128	2	7	R148.4 Uncharacterized protein
6239	187907	631	4	18	R151.1 Protein kinase domain-containing protein
6239	187914	102	2	5	R160.5 Uncharacterized protein
6239	187918	52	2	6	srd-35 Serpentine Receptor, class D (delta)
6239	187928	147	2	13	aakg-4 AMP-Activated protein Kinase Gamma subunit
6239	173320	339	2	11	exoc-8 Exo84_C domain-containing protein
6239	187962	266	2	8	nhr-131 NR LBD domain-containing protein
6239	187964	403	2	10	nhr-212 Nuclear Hormone Receptor family
6239	188013	438	3	12	grl-14 Ground-like domain-containing protein
6239	188037	190	2	11	T04A6.3 Uncharacterized protein
6239	188039	228	2	8	tag-243 Costars domain-containing protein
6239	188045	222	2	7	sru-20 Serpentine Receptor, class U
6239	188057	330	2	7	srh-75 Serpentine Receptor, class H
6239	189722	412	2	9	lgc-42 Ligand-Gated ion Channel
6239	188067	115	2	9	T04F8.7 Uncharacterized protein
6239	188069	482	2	12	T04G9.6 Uncharacterized protein
6239	188075	331	2	17	lron-14 eLRR (extracellular Leucine-Rich Repeat) ONly
6239	188077	343	2	12	T05A1.5 MFS domain-containing protein
6239	188109	177	4	11	T05B9.2 Apple domain-containing protein
6239	188113	43	2	5	T05C1.2 Uncharacterized protein
6239	188130	220	2	7	clc-9 CLaudin-like in Caenorhabditis
6239	188142	469	2	6	pzf-1 Paired Zinc Finger protein
6239	188156	131	3	8	glb-25 GLOBIN domain-containing protein
6239	188167	558	2	14	oac-42 Acyl_transf_3 domain-containing protein
6239	188172	409	2	11	nhr-213 Nuclear hormone receptor family member nhr-213
6239	188198	220	2	8	T06G6.6 Uncharacterized protein
6239	188217	601	2	11	mam-5 MAM domain-containing protein
6239	188227	379	2	9	ntr-1 G_PROTEIN_RECEP_F1_2 domain-containing protein;Nematocin receptor 1
6239	188246	575	2	10	zim-3 Zinc finger In Meiosis
6239	188247	39	2	8	him-8 C2H2-type domain-containing protein
6239	188252	626	3	31	lev-9 Protein lev-9
6239	188262	34	2	6	ttr-59 TransThyretin-Related family domain
6239	3564865	577	3	25	C46H3.2 Uncharacterized protein
6239	188309	159	2	8	cex-2 Calexcitin-2
6239	188314	476	2	15	ocr-2 Ion_trans domain-containing protein
6239	188371	508	2	13	hrde-4 Protein hrde-4
6239	188386	383	3	15	T10E10.3 G_PROTEIN_RECEP_F1_2 domain-containing protein
6239	188390	321	2	10	T10G3.4 Uncharacterized protein
6239	188408	86	3	5	T11B7.2 Uncharacterized protein
6239	188414	283	2	7	irld-50 Insulin/EGF-Receptor L Domain protein
6239	188419	417	2	10	T11F9.1 G_PROTEIN_RECEP_F1_2 domain-containing protein
6239	188421	513	2	10	aat-6 Amino acid transporter protein 6
6239	188437	329	4	17	lips-5 LIPaSe related
6239	188445	288	2	6	fbxa-55 F-box domain-containing protein;FTH domain-containing protein
6239	188452	1231	6	30	twk-2 TWiK family of potassium channels
6239	188490	173	2	4	T14A8.2 Uncharacterized protein
6239	188493	235	3	12	T14B4.8 Uncharacterized protein
6239	178872	434	2	5	adss-1 Adenylosuccinate synthetase
6239	188499	605	4	19	dop-3 Dopamine receptor 3
6239	188521	290	2	15	dmsr-14 G_PROTEIN_RECEP_F1_2 domain-containing protein
6239	188527	222	2	13	T15B12.1 Calponin-homology (CH) domain-containing protein
6239	188552	205	2	11	T16G1.2 Uncharacterized protein
6239	188560	381	3	14	T16H12.3 Uncharacterized protein
6239	188574	60	2	10	cdf-2 Cation Diffusion Facilitator family
6239	188577	255	3	10	tsct-1 TSC Twenty-two domain containing
6239	188580	486	3	10	inx-10 Innexin;Innexin-10
6239	188594	265	2	8	T19C4.5 GLOBIN domain-containing protein
6239	188614	475	2	7	chil-25 GH18 domain-containing protein
6239	188617	587	2	8	T19H12.6 Uncharacterized protein
6239	189816	358	2	7	Y41D4A.7 Uncharacterized protein
6239	188639	680	2	21	T20D4.3 Uncharacterized protein
6239	188654	139	3	8	T20D4.19 DUF19 domain-containing protein
6239	188690	212	2	7	T21C12.4 Uncharacterized protein
6239	188702	278	2	18	lgc-53 Ligand-Gated ion Channel
6239	188703	403	4	14	asd-2 KH domain-containing protein;RNA-binding protein asd-2
6239	188704	113	3	11	cutl-22 ZP domain-containing protein
6239	188710	109	2	4	hsp-12.1 SHSP domain-containing protein
6239	188735	487	3	13	cutl-12 ZP domain-containing protein
6239	188742	391	2	9	npr-12 G_PROTEIN_RECEP_F1_2 domain-containing protein
6239	188743	44	2	3	T22E5.1 Uncharacterized protein
6239	188744	478	2	12	glt-4 Amino acid transporter;Putative sodium-dependent excitatory amino acid transporter glt-4
6239	3564941	367	2	7	plst-1 PLaSTin (actin bundling protein) homolog
6239	188778	99	2	6	T23B12.8 Cys_knot domain-containing protein
6239	188798	86	2	6	nlp-6 Neuropeptide-Like Protein
6239	188812	356	2	11	cdka-1 Cyclin-dependent kinase 5 activator 1
6239	188818	457	3	15	inx-20 Innexin
6239	188821	26	2	4	T24A6.1 Uncharacterized protein
6239	188826	364	2	9	nhr-221 Nuclear Hormone Receptor family
6239	188827	253	2	5	srbc-67 Serpentine Receptor, class BC (class B-like)
6239	188833	104	2	8	T24A6.16 Uncharacterized protein
6239	189854	1530	4	22	Y43D4A.5 Uncharacterized protein
6239	188864	112	2	14	T24E12.6 Uncharacterized protein
6239	188881	154	2	7	T25B9.3 Uncharacterized protein
6239	188883	541	2	8	T25B9.5 Tyrosine-protein kinase
6239	188884	601	2	12	T25B9.6 Uncharacterized protein
6239	188895	508	3	14	T25D3.4 MFS domain-containing protein
6239	188896	231	2	5	zig-10 2 (Zwei) IG domain protein
6239	188942	453	2	6	T26F2.1 Glyco_hydro_19_cat domain-containing protein
6239	188947	305	2	4	fbxb-115 F-box domain-containing protein;FBA_2 domain-containing protein
6239	188957	79	2	5	T26H5.4 Uncharacterized protein
6239	188963	283	2	8	T27A1.2 FBA_2 domain-containing protein
6239	188971	326	2	7	ckc-1 Choline Kinase C
6239	188977	324	2	9	nhr-228 NR LBD domain-containing protein
6239	188979	816	2	16	hpo-36 Uncharacterized protein
6239	189006	415	3	13	twk-40 TWiK family of potassium channels
6239	189008	234	2	8	T28A8.5 SPK domain-containing protein
6239	189032	439	2	24	T28B8.3 DUF3437 domain-containing protein
6239	189048	175	2	9	T28F2.2 Uncharacterized protein
6239	189054	392	2	16	slc-17.4 MFS domain-containing protein
6239	189061	219	2	8	T28H10.1 4'-phosphopantetheinyl transferase
6239	189074	337	2	13	sek-6 Protein kinase domain-containing protein
6239	189085	106	2	24	sulp-6 STAS domain-containing protein
6239	189086	407	4	15	pqn-72 Prion-like-(Q/N-rich)-domain-bearing protein
6239	189088	176	2	6	W01C9.1 Uncharacterized protein
6239	189091	224	3	9	glb-27 GLoBin related
6239	189092	109	2	9	W01D2.3 Receptor expression-enhancing protein;Uncharacterized protein
6239	189099	130	3	6	W02A2.8 Uncharacterized protein
6239	32928596	180	2	5	T10E9.14 Uncharacterized protein
6239	189127	454	3	10	angl-1 Endo/exonuclease/phosphatase domain-containing protein
6239	189900	229	2	7	Y44A6D.3 Uncharacterized protein
6239	189130	119	2	9	W02H3.1 Uncharacterized protein
6239	189139	173	2	7	sknr-1 BZIP domain-containing protein
6239	189142	610	3	17	W03A5.6 Uncharacterized protein
6239	189146	466	3	19	oac-51 Acyl_transf_3 domain-containing protein
6239	189904	88	3	8	Y44E3A.1 Uncharacterized protein
6239	189161	318	2	9	gpa-18 G Protein, Alpha subunit
6239	189162	95	2	6	W03F9.1 Zinc finger protein ZPR1 homolog;Zpr1 domain-containing protein
6239	189180	233	2	6	clpr-1 CaLPain Related;Calpain catalytic domain-containing protein
6239	189186	291	2	6	srt-39 Serpentine Receptor, class T
6239	3565014	1598	2	17	attf-5 AT hook Transcription Factor family
6239	189192	185	2	10	W04E12.5 Uncharacterized protein
6239	189195	272	4	19	sulp-7 STAS domain-containing protein;Sulfate_transp domain-containing protein
6239	189207	177	2	10	clec-118 C-type lectin domain-containing protein
6239	189212	325	2	8	srx-116 7TM_GPCR_Srx domain-containing protein
6239	189232	109	2	9	W06A7.4 Uncharacterized protein
6239	189267	672	2	9	ctps-1 CTP Synthase;CTP synthase
6239	189276	221	2	9	sms-5 Sphingomyelin synthase-related 2
6239	189281	438	2	8	rpi-1 Protein rpi-1
6239	189285	405	2	10	srr-1 Serpentine Receptor, class R
6239	189289	543	2	10	dct-15 DAF-16/FOXO Controlled, germline Tumor affecting
6239	189290	267	2	10	W08E3.4 Uncharacterized protein
6239	189295	129	2	5	W08E12.8 Uncharacterized protein
6239	189304	510	3	14	W08G11.3 Uncharacterized protein
6239	189330	383	2	9	ccb-2 SH3 domain-containing protein
6239	189332	165	3	8	W10C8.4 GST C-terminal domain-containing protein
6239	189345	1034	3	22	lgc-45 Ligand-Gated ion Channel
6239	189352	600	5	16	Y2H9A.4 Uncharacterized protein
6239	189355	176	2	11	Y4C6B.2 Aa_trans domain-containing protein
6239	189361	356	2	12	svh-11 Putative galactoside 2-alpha-L-fucosyltransferase svh-11
6239	189369	149	2	9	Y6B3B.7 Uncharacterized protein
6239	189404	206	2	6	math-46 MATH (meprin-associated Traf homology) domain containing
6239	13182245	28	2	3	F11A6.15 Uncharacterized protein
6239	189421	361	2	10	Y9C9A.16 Pyr_redox_2 domain-containing protein
6239	177615	667	2	13	pct-1 Cyclin-dependent kinase 17
6239	189445	337	2	9	nhr-231 Nuclear Hormone Receptor family
6239	189454	301	4	15	glb-29 GLoBin related
6239	189460	164	2	6	Y17G9A.3 Uncharacterized protein
6239	189464	246	2	8	str-174 Seven TM Receptor
6239	189469	330	2	5	fbxb-77 FBA_2 domain-containing protein
6239	189474	655	2	10	nhx-8 Sodium/hydrogen exchanger
6239	189483	74	2	4	Y19D10A.5 MFS domain-containing protein
6239	189486	67	2	8	Y19D10A.8 MFS domain-containing protein
6239	189488	190	2	8	Y19D10A.11 MFS domain-containing protein
6239	189489	392	3	7	mct-1 MFS domain-containing protein
6239	189961	87	2	8	srt-42 Serpentine Receptor, class T
6239	189962	72	3	5	Y46H3A.4 Uncharacterized protein
6239	189503	144	2	7	Y22D7AL.6 Uncharacterized protein
6239	189522	60	2	8	spe-47 Major sperm protein
6239	189538	317	2	8	srg-21 Serpentine receptor class gamma
6239	177619	1650	2	8	vit-6 Vitellogenin-6
6239	189566	138	2	5	Y32B12B.1 Uncharacterized protein
6239	353411	258	3	11	rga-9 Rho-GAP domain-containing protein
6239	189576	91	4	7	Y32G9A.2 Uncharacterized protein
6239	189577	141	2	6	Y32G9A.3 Uncharacterized protein
6239	3565079	140	2	5	C25F9.10 Uncharacterized protein
6239	189580	176	2	8	zig-11 Ig-like domain-containing protein
6239	353421	100	2	10	ZK757.1 Uncharacterized protein
6239	189583	251	2	8	Y32H12A.1 Uncharacterized protein
6239	189588	299	3	7	Y34D9A.7 PSP domain-containing protein
6239	189589	128	3	9	Y34D9A.8 Uncharacterized protein
6239	187161	357	2	9	bath-37 G_PROTEIN_RECEP_F1_2 domain-containing protein
6239	189591	86	2	6	Y34F4.1 Uncharacterized protein
6239	353436	32	2	5	F36H9.4 TIL domain-containing protein
6239	179056	565	2	14	pmp-5 ABC transmembrane type-1 domain-containing protein
6239	189610	681	2	18	cutl-23 CUTiclin-Like
6239	353455	412	2	9	nhr-168 Nuclear Hormone Receptor family
6239	189617	123	4	11	npp-25 Transmembrane protein 33 homolog
6239	189621	1029	3	18	fmil-1 GPS domain-containing protein
6239	184522	69	2	4	far-5 Fatty Acid/Retinol binding protein
6239	189633	145	3	6	Y37H2A.10 C6 domain-containing protein
6239	189652	81	2	4	Y38E10A.1 Uncharacterized protein
6239	3564763	243	2	8	T05B11.7 Uncharacterized protein
6239	3564779	398	19	43	spat-2 Suppressor of PAr-Two defect
6239	3564805	461	2	10	fbxl-1 F-box/LRR-repeat protein fbxl-1
6239	3564810	525	2	9	picc-1 PAC-1 interacting and coiled-coil domain-containing protein 1
6239	3565103	21	2	3	natc-3 Sm domain-containing protein
6239	3564829	214	3	8	Y65B4BL.7 Uncharacterized protein
6239	189726	246	4	8	smi-1 Gem-associated protein 2;SMN (survival of motor neuron) protein Interactor
6239	189730	248	2	7	ztf-20 C2H2-type domain-containing protein;Zinc finger putative Transcription Factor family
6239	3564848	118	4	10	Y47D3A.32 Uncharacterized protein
6239	189745	95	2	10	sre-18 Serpentine Receptor, class E (epsilon)
6239	3564853	149	2	7	Y71G12B.33 Uncharacterized protein
6239	189750	649	2	10	mltn-7 MLt-TeN (mlt-10) related
6239	189754	491	4	14	Y39E4B.10 Uncharacterized protein
6239	189761	72	3	9	Y39F10C.1 Uncharacterized protein
6239	3564871	42	3	5	C51E3.10 Uncharacterized protein
6239	189780	30	2	5	wac-1.2 WW domain-containing protein
6239	189782	515	5	20	wac-1.1 WW domain-containing protein
6239	3564893	1505	7	33	Y105E8A.25 DH domain-containing protein
6239	13198689	24	2	4	ZK897.10 Uncharacterized protein
6239	3564906	71	2	4	C15H11.11 Uncharacterized protein
6239	189803	291	3	9	Y40H7A.4 Methyltransf_21 domain-containing protein
6239	189817	387	2	9	frpr-19 G_PROTEIN_RECEP_F1_2 domain-containing protein
6239	3564922	1179	13	51	hgap-2 Heterodimeric GTPase Activating Protein subunit
6239	13198723	86	3	8	K08D8.12 Uncharacterized protein
6239	3564933	370	2	9	ugt-39 Glucuronosyltransferase
6239	3564942	297	2	9	ech-2 Enoyl-CoA Hydratase
6239	3564944	471	3	11	pqn-27 Prion-like-(Q/N-rich)-domain-bearing protein
6239	3564949	265	2	7	H37A05.4 Uncharacterized protein
6239	3564953	76	2	8	T02E1.8 Uncharacterized protein
6239	3564973	46	2	3	T26H5.9 Uncharacterized protein
6239	3564990	294	2	9	C35C5.10 Uncharacterized protein
6239	3564995	260	4	8	C48D1.5 Uncharacterized protein
6239	189895	274	2	11	srxa-15 G_PROTEIN_RECEP_F1_2 domain-containing protein;Serpentine Receptor, class XA
6239	189903	504	2	11	pbo-5 Proton-gated ion channel subunit pbo-5
6239	3565008	1121	2	11	nra-4 Nicotinic receptor-associated protein 4
6239	3565011	690	3	10	kel-8 BACK domain-containing protein;BTB domain-containing protein;Kelch-like protein 8
6239	3565025	303	3	14	pals-23 Protein containing ALS2cr12 (ALS2CR12) signature
6239	3565027	419	4	21	Y57G11C.42 DB domain-containing protein
6239	189926	98	2	7	icap-1 Integrin Cytoplasmic domain-Associated Protein homolog
6239	189927	167	2	8	lact-9 Beta-lactamase domain-containing protein
6239	189937	38	3	8	srd-72 Serpentine Receptor, class D (delta)
6239	13198834	159	3	10	C48D1.9 Uncharacterized protein
6239	3565050	247	2	16	tps-2 Alpha,alpha-trehalose-phosphate synthase 
6239	3565051	472	4	9	lin-26 Transcription factor lin-26
6239	189960	145	2	14	lgc-35 Ligand-Gated ion Channel
6239	189963	273	2	7	Y46H3A.5 Lipase_3 domain-containing protein
6239	189964	299	2	8	srw-100 G_PROTEIN_RECEP_F1_2 domain-containing protein
6239	3565071	164	2	7	ceh-90 Homeobox domain-containing protein
6239	189970	329	2	6	nhr-237 Nuclear Hormone Receptor family
6239	3565076	1203	6	21	rom-4 Rhomboid domain-containing protein;Rhomboid-like protein
6239	3565087	532	4	25	C41D11.3 Uncharacterized protein
6239	189992	574	2	14	Y47G6A.5 Tyrosine-protein kinase
6239	3565102	286	2	6	F58F9.9 Uncharacterized protein
6239	3565115	50	2	6	C35A5.11 Uncharacterized protein
6239	3565117	287	2	7	T05C12.11 Uncharacterized protein
6239	3565118	321	2	5	nhr-283 Nuclear Hormone Receptor family
6239	190022	675	4	14	Y48C3A.12 Uncharacterized protein
6239	3565138	44	2	4	C27D6.12 Uncharacterized protein
6239	3565151	111	2	5	dlc-4 Dynein light chain
6239	3565157	64	2	4	T23E1.3 Uncharacterized protein
6239	190054	76	2	4	Y48G9A.7 Uncharacterized protein
6239	3565166	1440	2	8	fbxa-136 F-box A protein
6239	190063	148	2	6	srx-5 G_PROTEIN_RECEP_F1_2 domain-containing protein
6239	190069	387	2	9	Y49E10.21 Uncharacterized protein
6239	3565176	425	6	21	Y50D4B.4 Uncharacterized protein
6239	3565178	96	6	15	F30F8.10 N-acetyltransferase domain-containing protein
6239	3565180	870	2	41	unc-79 Uncoordinated protein 79
6239	190078	332	6	15	cyh-1 CYclin H
6239	190088	66	2	5	Y49F6C.7 Uncharacterized protein
6239	3565196	165	2	9	C30H6.12 Uncharacterized protein
6239	190093	271	4	11	Y50D4B.1 Uncharacterized protein
6239	190094	217	2	5	Y50D4B.2 Uncharacterized protein
6239	3565201	606	2	9	T04A8.7 1,4-alpha-glucan branching enzyme
6239	190100	64	2	6	Y50D4C.5 Uncharacterized protein
6239	3565208	99	3	11	C08G5.7 Uncharacterized protein
6239	3565167	213	2	7	C12D8.13 Uncharacterized protein
6239	3565222	858	3	15	ufd-3 PUL domain-containing protein;Ubiquitin fusion degradation protein 3 homolog
6239	3565237	228	6	15	sao-1 GYF domain-containing protein;Suppressor of aph-1
6239	190137	1222	3	25	grdn-1 Girdin homolog
6239	3565258	88	2	5	F53F8.6 Uncharacterized protein
6239	3565268	137	2	9	Y4C6B.7 Uncharacterized protein
6239	3565269	450	2	11	F38A5.2 Uncharacterized protein
6239	3565272	148	2	12	K01A2.4 Uncharacterized protein
6239	3565282	98	3	7	C46C2.6 Uncharacterized protein
6239	190179	365	2	9	Y51H7C.12 Nucleotid_trans domain-containing protein
6239	190193	319	2	9	Y53C10A.6 Uncharacterized protein
6239	3565298	10	2	4	W09G3.8 Immediate early response 3-interacting protein 1
6239	3565302	253	3	8	Y71G12B.30 Serine/threonine-protein phosphatase
6239	190201	58	2	5	Y53C12A.6 Uncharacterized protein
6239	190213	116	2	7	Y53F4B.11 Uncharacterized protein
6239	190214	721	2	15	Y53F4B.12 AA_permease domain-containing protein
6239	190081	77	2	4	Y49F6B.6 Uncharacterized protein
6239	3565323	223	2	8	laat-1 Lysosomal amino acid transporter 1
6239	190221	357	2	10	Y53F4B.24 Uncharacterized protein
6239	3565337	1687	3	22	let-526 ARID domain-containing protein
6239	190250	527	2	15	aat-9 Amino Acid Transporter
6239	190256	1299	3	15	Y54E2A.4 SEC63 domain-containing protein
6239	190257	272	2	10	Y54E2A.8 Uncharacterized protein
6239	3565362	179	2	10	T05G5.1 Uncharacterized protein
6239	190260	325	2	9	rom-5 Rhomboid domain-containing protein
6239	190261	165	2	9	Y54E10A.17 DOMON domain-containing protein
6239	190272	219	2	6	Y54F10BM.6 Uncharacterized protein
6239	3565383	287	2	7	T04F8.9 Uncharacterized protein
6239	3565400	426	6	21	max-2 Non-specific serine/threonine protein kinase;Serine/threonine-protein kinase max-2
6239	3565407	381	14	30	kin-1 Protein kinase domain-containing protein;cAMP-dependent protein kinase catalytic subunit
6239	190308	283	6	14	egrh-2 EGR (Early Growth factor Response factor) Homolog
6239	3565413	660	2	5	col-135 COLlagen
6239	3565416	263	3	12	C50D2.6 CPG4 domain-containing protein
6239	190314	1256	3	26	Y55F3BR.2 Uncharacterized protein
6239	3565419	1407	4	28	clr-1 Protein-tyrosine-phosphatase;Receptor-type tyrosine-protein phosphatase
6239	190317	180	2	10	Y55F3BR.6 SHSP domain-containing protein
6239	3565422	69	2	5	C28D4.10 Ubiquitin-like domain-containing protein
6239	190329	595	2	6	Y56A3A.16 DUF4206 domain-containing protein
6239	190101	100	2	12	Y50D7A.3 Phosphorylase kinase;Protein kinase domain-containing protein
6239	3565441	888	3	20	ints-3 SOSS complex subunit A homolog
6239	3565448	106	2	6	ZK666.11 Uncharacterized protein
6239	3565458	178	2	11	clec-80 C-type lectin domain-containing protein
6239	3565209	78	2	6	C25D7.15 Uncharacterized protein
6239	190371	512	3	12	Y57G11C.5 SERPIN domain-containing protein
6239	190386	397	2	9	npr-5 G_PROTEIN_RECEP_F1_2 domain-containing protein
6239	3565491	173	2	5	C45H4.18 Uncharacterized protein
6239	190110	99	3	11	scrm-7 Phospholipid scramblase
6239	3565498	182	2	8	ZK856.14 Uncharacterized protein
6239	190398	460	2	12	Y59A8B.21 Uncharacterized protein
6239	190399	381	4	14	snx-6 PX domain-containing protein;Vps5 domain-containing protein
6239	190400	439	3	12	gck-3 Germinal center kinase 3
6239	3565509	934	9	35	rin-1 VPS9 domain-containing protein
6239	3565511	164	2	11	Y71G12B.31 Tyrosine-protein phosphatase
6239	3565516	451	2	15	K01A6.6 Uncharacterized protein
6239	13192290	140	3	10	F52C12.6 Non-specific serine/threonine protein kinase;Protein kinase domain-containing protein
6239	3565529	98	2	7	C55A6.12 DUF1794 domain-containing protein
6239	3565539	1679	8	26	dip-2 DMAP-interaction domain-containing protein;DMAP1-binding domain-containing protein
6239	190454	133	2	6	agt-1 6-O-methylguanine-DNA methyltransferase
6239	3565562	214	10	17	M04B2.7 Uncharacterized protein
6239	190465	328	2	12	Y62H9A.10 G_PROTEIN_RECEP_F1_2 domain-containing protein
6239	3565570	103	2	5	cisd-1 ZnF_CDGSH domain-containing protein
6239	190469	331	2	9	Y62H9A.14 Uncharacterized protein
6239	190471	200	2	5	fbxb-93 F-box domain-containing protein
6239	3565577	527	2	7	npl-4.2 Nuclear protein localization protein 4 homolog 2
6239	190478	187	3	8	Y65A5A.2 Uncharacterized protein
6239	3565584	169	2	12	clpr-2 Calpain catalytic domain-containing protein
6239	3565585	47	2	4	ins-36 INSulin related
6239	190485	279	2	5	Y65B4A.6 RNA helicase
6239	190486	95	2	6	Y65B4A.7 LIM zinc-binding domain-containing protein
6239	190510	282	2	9	paqr-3 Progestin and AdipoQ Receptor family
6239	190513	387	2	6	Y67D8B.1 RING-type domain-containing protein
6239	190516	78	2	5	nlp-81 Neuropeptide-Like Protein
6239	24105310	840	3	18	lev-10 Uncharacterized protein
6239	24105311	59	2	7	tin-9.2 Mitochondrial import inner membrane translocase subunit Tim10B
6239	3565634	882	5	18	znf-236 C2H2-type domain-containing protein
6239	3565646	207	2	8	K10H10.10 Uncharacterized protein
6239	190553	374	3	10	aqp-3 AQuaPorin or aquaglyceroporin related
6239	190556	138	2	7	Y69H2.1 Uncharacterized protein
6239	190139	458	2	10	Y51B9A.6 MFS domain-containing protein
6239	3565669	152	3	10	F52B10.3 Uncharacterized protein
6239	3565681	310	2	11	bbs-4 Bardet-Biedl syndrome 4 protein homolog
6239	190583	1992	2	27	cdh-12 CaDHerin family
6239	3565691	250	2	10	ZC412.3 Uncharacterized protein
6239	190588	289	8	15	Y71F9AL.12 Uncharacterized protein
6239	3565703	668	2	13	magu-2 MAGUK family
6239	3565706	339	2	15	hrpl-1 Heterogeneous nuclear RibonucleoProtein (HnRNP) L homolog
6239	190609	278	2	14	Y71H2AM.14 Uncharacterized protein
6239	3565716	1119	4	19	M04C3.1 SNF2_N domain-containing protein
6239	3565717	460	2	16	lgc-38 Ligand-Gated ion Channel
6239	190614	183	2	15	twk-45 TWiK family of potassium channels
6239	190620	199	3	11	Y72A10A.1 Uncharacterized protein
6239	3565730	183	2	5	srz-63 Serpentine Receptor, class Z
6239	178746	224	2	7	F37B4.10 C2H2-type domain-containing protein
6239	3565740	172	2	14	cutl-8 ZP domain-containing protein
6239	3565745	227	2	9	shc-1 SHC-transforming protein homolog 1
6239	3565259	600	4	14	zim-1 C2H2-type domain-containing protein
6239	190665	339	4	18	Y73E7A.3 Uncharacterized protein
6239	190668	218	2	9	bre-4 Beta-1,4-N-acetylgalactosaminyltransferase bre-4
6239	3565778	210	2	8	C47E8.9 Uncharacterized protein
6239	190686	574	2	14	acr-24 AcetylCholine Receptor
6239	3565793	1701	2	30	atm-1 Serine/threonine-protein kinase ATM
6239	190705	94	2	5	Y75B8A.18 Uncharacterized protein
6239	3565822	153	2	11	T21C12.8 Uncharacterized protein
6239	3565829	352	3	13	mpst-3 MercaptoPyruvate SulfurTransferase homolog;Sulfurtransferase
6239	3565832	81	2	4	C27A7.8 Uncharacterized protein
6239	190732	212	2	16	cng-2 Cyclic nucleotide-binding domain-containing protein
6239	190739	117	2	8	Y79H2A.2 Uncharacterized protein
6239	190748	207	2	6	Y81G3A.4 Uncharacterized protein
6239	3565854	149	2	6	T23B5.4 RF_PROK_I domain-containing protein
6239	3565860	336	2	6	ufd-1 Ubiquitin fusion degradation protein 1 homolog
6239	3565867	102	2	18	Y59C2A.2 Uncharacterized protein
